address,categories,id,lat,long,name,neighborhood
52 M Street SE (btwn Half St & Cushing Pl SE),Mediterranean Restaurant,59f0d125a6031c274f836c68,38.876641,-77.007192,CAVA,Navy Yard
1265 1st St SE,Hotel,555f422a498ed73c7409e46f,38.87488301112958,-77.00605462147534,Hampton Inn & Suites Washington DC - Navy Yard,Navy Yard
545 7th St SE (at G St SE),Art Gallery,4b05d664f964a52021e422e3,38.881452366146156,-76.99634994484103,Capitol Hill Arts Workshop,Navy Yard
521 8th St SE (btwn E & G St SE),Pizza Place,4adb7c9cf964a520112821e3,38.88215,-76.99534,Matchbox Vintage Pizza Bistro,Navy Yard
1015 Half St SE,Korean Restaurant,5516d317498e697003cd87c0,38.877731,-77.007726,BonChon Chicken,Navy Yard
1201 Half St SE (at N St SE),Beer Garden,4a413858f964a520f7a41fe3,38.87608423164435,-77.00780885836896,The Bullpen,Navy Yard
909 New Jersey Ave SE (I Street),Liquor Store,4d9658037cfc1456bd752df6,38.87921484804848,-77.00542780047218,Harry's Reserve Fine Wine & Spirits,Navy Yard
523 8th St SE (btwn E & G St SE),Eastern European Restaurant,50c62fe9e4b078192331546a,38.882070045263234,-76.99514310674265,Ambar Balkan Cuisine,Navy Yard
505 8th St SE (btwn E & G St SE),American Restaurant,4b7ae6d6f964a520e9442fe3,38.88247620736948,-76.99514162612523,Ted's Bulletin,Navy Yard
8th St. SE (between Pennsylvania Ave. and M St.),Plaza,4c3ce33d17f2ef3b043981f4,38.88145456663173,-76.99497194655814,Barracks Row,Navy Yard
1000 New Jersey Ave SE (6th St SE),Residential Building (Apartment / Condo),4e4b110ee4cde30b727fe0fe,38.877907049165394,-77.00375347627329,Capitol Hill Tower,Navy Yard
539 8th St SE,Italian Restaurant,4e1cec54a809ef911eb77991,38.88155491501278,-76.99507020024208,Lavagna,Navy Yard
28 K St SE,Gym,5a6008babb8d361a833ef53e,38.878665370556774,-77.00819611567879,Equinox,Navy Yard
1233 First Street SE,Hotel,58dc6fca113efc47ba67869a,38.87551166823427,-77.006373718541,Residence Inn Washington Capitol Hill Navy Yard,Navy Yard
M St SE & New Jersey SE,Food Truck,4f05dcea9adf79d873a50d8d,38.877317101168515,-77.00639479911369,Food Truck Stand @ Navy Yard,Navy Yard
1257 1st St SE (btwn M & N St SE),Salad Place,590a72380f013c70e0b3731b,38.87529837014553,-77.00614303350449,Chop't Creative Salad Company,Navy Yard
54 M St SE,Burger Joint,58d6be64fb549a68f6b885aa,38.876485472704225,-77.0070253272002,Shake Shack,Navy Yard
735 8th St SE (btwn G & I St SE),Sushi Restaurant,59e2aa4dc4df1d667eacb19d,38.88004,-76.99525,Sushi Hachi,Navy Yard
Nationals Park (Section 100),Sports Bar,4e62ac51fa76cd64ce5a0d13,38.87368646620544,-77.00731855105117,Budweiser Brew House,Navy Yard
535 8th St SE,Movie Theater,5111a55ae4b0d9f7bdeed943,38.88172297871082,-76.99505790723383,The Miracle Theatre,Navy Yard
514 8th St SE (at E St SE),Belgian Restaurant,4a61ffbaf964a520cdc21fe3,38.882185681090746,-76.99490593329081,Belga Cafe,Navy Yard
See Twitter for current location,Food Truck,4c86661551ada1cd6dbe3f10,38.878571203702954,-77.00817196563266,TaKorean,Navy Yard
Nationals Park (Section 233),Mexican Restaurant,4df80e15b61ce821ebaa8c23,38.87333693196274,-77.00665067036616,El Verano Taqueria,Navy Yard
Nationals Park (Behind Home Plate),Lounge,4c1e4758b306c928b8c366b7,38.872913381768306,-77.00757905996136,PNC Diamond Club,Navy Yard
520 8th St SE (btwn E & G St SE),Gay Bar,5af47cd032b61d002c4080ca,38.8819927831099,-76.99475530206772,Orchid,Navy Yard
1106 8th St SE (at L St SE),Gay Bar,4bc25bc34cdfc9b65e0d9621,38.877197163434516,-76.99485105468297,The Bachelor's Mill,Navy Yard
920 11th St SE,Gym,5092d019e4b07b04a99dc4d1,38.8785981,-76.9913421,Atlas Fitness,Navy Yard
2nd & E St SE,Park,4bc21dbab492d13ae2fca660,38.88154580068334,-77.00441837310791,Garfield Park,Navy Yard
701 8th St. SE (at G St. SE),Bakery,4ecd46b602d5579951c0f208,38.88117689639756,-76.99510320539473,Spring Mill Bread Co.,Navy Yard
516 8th St SE (rear alley) (btw E & G),Art Gallery,4a8890f7f964a520ef0620e3,38.882153434854246,-76.9943153711468,The Fridge DC,Navy Yard
524 8th St SE,Asian Restaurant,518c3628498e7d087647370b,38.88186288255072,-76.99468836611553,Nooshi,Navy Yard
514 8th St SE Rear,Cocktail Bar,55904744498e1c64e3f4c61c,38.882193063220974,-76.99445396661758,Betsy,Navy Yard
25 Potomac Ave SE (at S Capitol St SE),Brewery,58a8b6a7d702826172521a82,38.87014897679861,-77.00747435704986,Bardo Brewpub,Navy Yard
401-499 E St SE,Playground,4be45f52cf200f47a8dd113c,38.883017141094676,-76.99987080022139,Marion Park (AKA Turtle Park),Navy Yard
733 8th St SE,Pet Store,4fe75111e4b01b7b6c5ce2ea,38.88013258123962,-76.99506436159636,Howl To The Chief,Navy Yard
20 M St SE (at Half St SE),Bar,547f3ea9498e4a242651b502,38.87661527502566,-77.0075095139301,The Big Stick,Navy Yard
506 8th St SE,Italian Restaurant,4b5a64c6f964a52033c228e3,38.88244453316054,-76.99493182077603,Trattoria Alberto of Capitol Hill,Navy Yard
"9th and M St SE, Building 218",Credit Union,4c2b2b1fd1a10f472f74f764,38.8722163,-76.9936767,Navy Federal Credit Union - Restricted Access,Navy Yard
501 8th St SE,Seafood Restaurant,58570cc79dc8d068299ca6ce,38.882407,-76.99504,Ophelia's,Navy Yard
7 N St SW (at S Capitol St SW),Seafood Restaurant,4c827d8fdc018cfaa4adcf6c,38.874889718451364,-77.00942825708358,Leo's Eatery,Navy Yard
515 8th St SE,Steakhouse,52dc12a8498ee5f62f114f3d,38.882227754608955,-76.99508686729322,Medium Rare,Navy Yard
1014 N St SE,Sandwich Place,4c56e69c744a0f47c8acc7cb,38.87670719925383,-76.99444886555402,Subway,Navy Yard
"810 Potomac Ave SE, Frnt 1 (at 8th St. SE)",Sandwich Place,4b4240d4f964a52010d025e3,38.87685,-76.99484288692474,Quiznos,Navy Yard
1244 Patterson Ave SE,Café,5bb742a02632ec002cb00677,38.875194,-76.99615,Au Bon Pain,Navy Yard
711 8th St SE (btwn I St and G St),Bar,4b79ebf3f964a5206b1a2fe3,38.88087138860568,-76.99520230293274,Lola's Barracks Bar & Grill,Navy Yard
10th St. SE (at O St. in Navy Yard),Sandwich Place,4d1a20bdcc216ea89f7b82d3,38.87352754777712,-76.9929879518966,Subway,Navy Yard
900 M St SE,Pizza Place,4c179bb4f256a59329d0ec3e,38.87667652703818,-76.99334621429443,Domino's Pizza,Navy Yard
914 11th St. Se (I St SE),Pizza Place,4c40f62bff711b8ddf411105,38.878730869533264,-76.9912984967674,Papa John's Pizza,Navy Yard
705 8th St SE,Café,55298d22498e1232f5227b13,38.88100179225478,-76.99506756327253,Souk,Navy Yard
"715 8th St SE, #A",Furniture / Home Store,4bae5db3f964a5208ea83be3,38.880675702874925,-76.99509119649686,Homebody,Navy Yard
723 8th St SE (btwn G & I St SE),Bar,4a613961f964a5201ec21fe3,38.880451330190226,-76.99532713738022,The Ugly Mug,Navy Yard
720 Kennel St SE,Sandwich Place,4d80eae570d18cfa0e9da694,38.87359227035174,-76.99591805999242,William III,Navy Yard
1333 Isaac Hull Ave SE,Café,4c190f4898f4a5937a7efff5,38.875159183309506,-76.99585499217747,Rice King,Navy Yard
"Washington, D.C. 20003",Dog Run,4bdf4ed1e75c0f476aa9ca03,38.88303897060042,-76.99899903244433,Marion Dog Park,Navy Yard
1st St SE & Potomac Ave SE,Harbor / Marina,51fec755498e46f238464e7e,38.87154600686706,-77.00505628309861,Ballpark Boathouse,Navy Yard
3500 Water St NW (at 1st St SE),River,564a4c2b498ebbd3265c139b,38.871834357889064,-77.00546505861234,Boating in DC - Ballpark Boathouse,Navy Yard
"Wahington D.C., D.C.",Harbor / Marina,4bcf0b07937ca5936a67af92,38.8718443931897,-77.00575366303235,Diamond Teague Park and Marina,Navy Yard
713 8th St SE,Irish Pub,4d13cbed6c8b54812482d1cc,38.88077068433449,-76.99519283636654,Finn McCool's,Navy Yard
Nationals Park (Section 223),Public Bathroom,58e593d1e1109534ed5ef03b,38.872095,-77.007165,Lansinoh Nursing Lounge,Navy Yard
Navy Yard Waterfront,Boat or Ferry,4dbc96bacda109aa6ca020c7,38.87081012650213,-77.00659721349359,American River Taxi,Navy Yard
3rd Street SE (N Street SE),Rental Car Location,4fae6a34e4b021a2c008974c,38.868008366676335,-77.00332406399313,Zipcar Lot L at The Yards,Navy Yard
"Washington, D.C.",Park,4d3488968c42a1cd8097fb5d,38.90039118252485,-76.94477968491118,Marvin Gaye Park,Mayfair
3701 Benning Rd NE (at Minnesota Ave NE),Gay Bar,54c44e5f498ecb20e89832a3,38.894951994024204,-76.9510937178937,DC Eagle,Mayfair
3932 Minnesota Ave N.E.,Discount Store,5579fff6498e3a9a06582ac7,38.89394067548015,-76.95009061563933,Dollar Tree,Mayfair
4049 Minnesota Ave NE,Fish & Chips Shop,51787173e4b043db380811b2,38.896202697046114,-76.94775795882929,Sharks,Mayfair
4020 Minnesota Ave NE,Fried Chicken Joint,579a7e24498eb7f729ea0aee,38.896125,-76.949325,Popeye's,Mayfair
4011 Minnesota Ave NE,Restaurant,4cf40460c9af6dcb3887a97f,38.8954198040332,-76.94890396244938,Yellow House,Mayfair
4020 Minnesota Ave NE,Café,56b1f140498eac1d247301a2,38.8962742,-76.9483076,Dunkin',Mayfair
3950 Minnesota Ave NE,Sandwich Place,4c44e28df799e21e147caea2,38.89453280512253,-76.94995474465969,Subway,Mayfair
3355 Benning Rd NE,Rental Car Location,4d19186f25cda143292784d6,38.89627590423818,-76.95881478869069,Enterprise Rent-A-Car,Mayfair
Benning Rd & Anacostia NE,Park,4c2f76e766e40f478befc18b,38.896221637622105,-76.96053379544331,River Terrace Park,Mayfair
3905 Dix St Ne,Pizza Place,4c5ffff53a3703bbfc18e406,38.893451,-76.949462,Pizza Hut,Mayfair
4100 Hunt Place (at Minnesota Ave NE and Nannie Helen Burroughs Ave),Snack Place,4d739faa3815f04debd39d67,38.90075496,-76.942983,Shell Gas Station,Mayfair
"Washington, D.C.",Soccer Field,4e8db23193adeeb4cdb3dceb,38.90449970821687,-76.95033058658771,Kenilworth Park,Mayfair
Minnesota Ave (23rd St.),Cosmetics Shop,4c544e13f5f3d13ad615eef9,38.89821897797139,-76.94733986605534,Look Fabulous,Mayfair
3900 Benning Rd,Convenience Store,539684ab498ed68cdc822f59,38.895233103127,-76.9485506415367,7-Eleven,Mayfair
320 40th St NE,Pharmacy,4bc39c5f74a9a593e8ced4f6,38.89358694359502,-76.94830030904534,CVS pharmacy,Mayfair
"Minnesota Ave, NE (btwn Clay & Dix)",Bookstore,4d608a0500942d43d67f85f3,38.90203033155717,-76.94409320964712,DC Bookdiva's Mobile Bookstore,Mayfair
3900 Benning Rd NE (at Minnesota Ave NE),Convenience Store,4deda2e0ae6052cbed0be2d6,38.89539744,-76.94873571395874,Shop Express,Mayfair
3901 Minnesota Ave NE,Fast Food Restaurant,4b964871f964a520ebc334e3,38.893414,-76.949879,McDonald's,Mayfair
3433 Benning Road NE,Grocery Store,4d90f41ac1b1721eccd96646,38.89609887,-76.95679561,Thomas & Sons,Mayfair
3431 Benning Rd NE,Dance Studio,4cdf1554c4f6a35d6e21ce6c,38.89609354,-76.95679386,NE Performing Arts Studio,Mayfair
3932 Minnesota Ave NE,Food,4f32af1219836c91c7ef9a83,38.893902,-76.949898,Murrys Steaks - Washington Consumer Stores,Mayfair
Fort Mahan Park,Park,4beeb07ce24d20a156317314,38.89530825492018,-76.94472312927246,Fort Mahan Park,Mayfair
Anacostia Ave (at Benning Rd NE),Bike Rental / Bike Share,524c4874498e77017154cf2d,38.896553777420635,-76.96013996744084,Capital Bikeshare - Anacostia Ave & Benning Rd NE / River Terrace,Mayfair
1075 Kenilworth Ave NE,Event Service,57e19dd5498e12de906a946c,38.90397590000001,-76.9412021,Party Bus Limo Rental Dc,Mayfair
"Washington, D.C.",River,516748dee4b0cb935345c271,38.89955,-76.962609,Anacostia River,Mayfair
3701 Benning Rd NE (at Minnesota Ave NE),Gay Bar,54c44e5f498ecb20e89832a3,38.894951994024204,-76.9510937178937,DC Eagle,River Terrace
Benning Rd & Anacostia NE,Park,4c2f76e766e40f478befc18b,38.896221637622105,-76.96053379544331,River Terrace Park,River Terrace
3355 Benning Rd NE,Rental Car Location,4d19186f25cda143292784d6,38.89627590423818,-76.95881478869069,Enterprise Rent-A-Car,River Terrace
3932 Minnesota Ave N.E.,Discount Store,5579fff6498e3a9a06582ac7,38.89394067548015,-76.95009061563933,Dollar Tree,River Terrace
3950 Minnesota Ave NE,Sandwich Place,4c44e28df799e21e147caea2,38.89453280512253,-76.94995474465969,Subway,River Terrace
4011 Minnesota Ave NE,Restaurant,4cf40460c9af6dcb3887a97f,38.8954198040332,-76.94890396244938,Yellow House,River Terrace
4020 Minnesota Ave NE,Fried Chicken Joint,579a7e24498eb7f729ea0aee,38.896125,-76.949325,Popeye's,River Terrace
4049 Minnesota Ave NE,Fish & Chips Shop,51787173e4b043db380811b2,38.896202697046114,-76.94775795882929,Sharks,River Terrace
4020 Minnesota Ave NE,Café,56b1f140498eac1d247301a2,38.8962742,-76.9483076,Dunkin',River Terrace
"Washington, D.C.",Lake,4bb8fe7753649c74ea9647fb,38.898848649272885,-76.96407794952393,Kingman Island,River Terrace
3905 Dix St Ne,Pizza Place,4c5ffff53a3703bbfc18e406,38.893451,-76.949462,Pizza Hut,River Terrace
3431 Benning Rd NE,Dance Studio,4cdf1554c4f6a35d6e21ce6c,38.89609354,-76.95679386,NE Performing Arts Studio,River Terrace
3433 Benning Road NE,Grocery Store,4d90f41ac1b1721eccd96646,38.89609887,-76.95679561,Thomas & Sons,River Terrace
3439 Benning Rd NE,Nightclub,4cfaf5fb7f2db1f7e4e32ad4,38.89142814637866,-76.95904286844919,The Chateau,River Terrace
740 Kenilworth Ave NE,Food & Drink Shop,4c0c4048a1b32d7f7f569cf0,38.89143475539602,-76.95906409445067,Circle 7 Express,River Terrace
3445 Benning Rd NE,Liquor Store,4cb10e0939458cfa847c08a0,38.89142035764441,-76.95907402186369,Benning Liquors,River Terrace
1900 Massachusetts Ave SE (19th Street),Food Truck,4ff18bdee4b0a5b7b4cbd5b3,38.8913896122626,-76.96109077859195,Mohammad's Truck (DC General Campus),River Terrace
320 40th St NE,Pharmacy,4bc39c5f74a9a593e8ced4f6,38.89358694359502,-76.94830030904534,CVS pharmacy,River Terrace
"Washington, D.C.",Shopping Mall,55b131ab498ea715997c1918,38.890187,-76.95417,Greenway Shopping Center,River Terrace
3901 Minnesota Ave NE,Fast Food Restaurant,4b964871f964a520ebc334e3,38.893414,-76.949879,McDonald's,River Terrace
"Minnesota Ave., NE",Discount Store,4d22421db69c6dcbd5948095,38.89094689486017,-76.95255132426445,Lowest Price,River Terrace
"40th Street, NE",Market,512021b9e4b00145e047f5d9,38.889604905712666,-76.95383292023882,Safeway,River Terrace
3700 Minnesota Avenue NE (Ames Street),Liquor Store,4c8bfe26f87e224b4dce3005,38.88992226340277,-76.95318025447732,Greenway Liquor,River Terrace
"Washington, D.C.",Tennis Court,5303fbae498eb29578135d24,38.888822422102315,-76.96065756969597,Washington Tennis and Education Foundation:,River Terrace
3932 Minnesota Ave NE,Grocery Store,4d7297f4d976236a4a080979,38.893844,-76.950392,Murry' s,River Terrace
3900 Benning Rd,Convenience Store,539684ab498ed68cdc822f59,38.895233103127,-76.9485506415367,7-Eleven,River Terrace
"Washington, D.C. 20002",Golf Driving Range,5012cf8be4b09075802fea5d,38.89789988559514,-76.96409506810892,Langston Driving Range,River Terrace
"Washington, D.C.",Kids Store,57517cd3498eeb5358cb2c42,38.89489,-76.94933,America's Kids,River Terrace
"Washington, D.C.",River,516748dee4b0cb935345c271,38.89955,-76.962609,Anacostia River,River Terrace
4100 Minnesota Ave NE,Bus Station,4d9a5ba6ee30370427c60ddc,38.895598441709474,-76.94856648330348,U8 Bus Stop @ Minnesota Station,River Terrace
"Washington, D.C. 20002",Park,4f61fd567beb5f6a86a93834,38.89484617096399,-76.96735244450893,Kingman and Heritage Islands Park,River Terrace
"Washington, D.C. 20003",Trail,4f6dda7ee4b0e14a3f52ae56,38.88951298328604,-76.96761846542358,Cardinal Direction Marker,River Terrace
4000 Minnesota Ave. NE,Metro Station,4ba91bc2f964a520fd0b3ae3,38.89824746267324,-76.94772720336914,Minnesota Avenue Metro Station,River Terrace
4854 Nannie Burroughs Ave,Convenience Store,55b7f53e498ee3c6e9440373,38.899090792437654,-76.93203762173653,7-Eleven,Burrville
5337 Sheriff Rd,Fish & Chips Shop,5417264a498e5447679b5318,38.9041633605957,-76.92113494873047,hip hop fish & chicken,Burrville
5152-5198 Lee St NE,Seafood Restaurant,4e01f0001f6ef39c294499a4,38.90431211113092,-76.92387985209054,Uncle Lee's Seafood & Carryout,Burrville
Division Ave NE (Nannie Helen Burroughs NE),Convenience Store,4f161954e4b0aabf1c6ad569,38.90555576436858,-76.9231594927443,A-1 Grocery Store,Burrville
5220 Dix St NE,Factory,5a05526689e49013ae328dfc,38.89534,-76.92569,Capital City Garage Door,Burrville
5361 Sheriff Rd,Food,4f3236fa19836c91c7c173f7,38.904992,-76.916432,Jack's Restaurant and Liquors,Burrville
5406 Addison Rd (Sheriff Rd),Cosmetics Shop,4c9e3aa303133704f6c366d5,38.904524816475984,-76.91556663885932,Salon 2020,Burrville
309 54th St,Home Service,57ad2a6f498e6df3460b280d,38.8934048,-76.9230158,A White Glove Kitchen Exhaust System Cleaning Co,Burrville
601 50th Street NE,Park,4e1c631dd4c0761fec559201,38.90120082737012,-76.93059925025791,Planters Grove,Burrville
411-499 Division Ave N.E. (51st St. N.E. & Eads St. N.E.),Park,4bd0549ab221c9b6316ed3d0,38.893472595239075,-76.9247690398238,Marvin Gaye Recreational Park,Burrville
405 61st St NE,Liquor Store,4eaec8f0c2ee782cf4671b6d,38.89499094680811,-76.91354513168335,Skip's Liquors & Laundromat,Burrville
405 61st St NE,Liquor Store,4eaec8f0c2ee782cf4671b6d,38.89499094680811,-76.91354513168335,Skip's Liquors & Laundromat,NE Boundary
6201 Banks Pl NE,Recreation Center,5aee0f0625ecca002c5e7757,38.891324,-76.913162,Marvin Gaye Recreation Center,NE Boundary
5704 Martin Luther King Jr Hwy,Chinese Restaurant,4db22e720cb63f6c54006803,38.89468387060149,-76.91068342527058,Jerry's,NE Boundary
Banks St,Basketball Court,4e30a4e718383aa77b047b4f,38.891794183494866,-76.91182453189096,Watts Courts,NE Boundary
411-499 Division Ave N.E. (51st St. N.E. & Eads St. N.E.),Park,4bd0549ab221c9b6316ed3d0,38.893472595239075,-76.9247690398238,Marvin Gaye Recreational Park,NE Boundary
5220 Dix St NE,Factory,5a05526689e49013ae328dfc,38.89534,-76.92569,Capital City Garage Door,NE Boundary
E Capitol St SE (at E Capitol St SE),Border Crossing,4ce2ac37825e721e84678245,38.88973845658466,-76.91339492797852,District of Columbia/Maryland Border,NE Boundary
133 Central Avenue,Metro Station,4c0eac785ab6c9b6b925f0fe,38.88921767670743,-76.9132090966253,Capitol Heights Metro Station,NE Boundary
133 Central Ave,Rental Car Location,4c52eb55384c76b0c526022b,38.88912965370328,-76.91302336323812,Zipcar Capitol Heights Metro,NE Boundary
5910 MLK Jr Hwy,Cosmetics Shop,4de8f5261f6e9b5377199eec,38.89725040553551,-76.90630660497749,Seat Pleasant Wigs & Beauty Supply,NE Boundary
5920 Martin Luther King Jr Hwy,Chinese Restaurant,4d9a8bd2422ea1cd9b0ce94c,38.897306,-76.9061603,Far East Carry-Out,NE Boundary
5920 Martin Luther King Jr Hwy,Chinese Restaurant,4cc4c09182388cfa9c347135,38.89736189,-76.90610468387604,Far East,NE Boundary
3701 Benning Rd NE (at Minnesota Ave NE),Gay Bar,54c44e5f498ecb20e89832a3,38.894951994024204,-76.9510937178937,DC Eagle,Benning
3932 Minnesota Ave N.E.,Discount Store,5579fff6498e3a9a06582ac7,38.89394067548015,-76.95009061563933,Dollar Tree,Benning
3950 Minnesota Ave NE,Sandwich Place,4c44e28df799e21e147caea2,38.89453280512253,-76.94995474465969,Subway,Benning
3779 Ely Pl SE,Skating Rink,4b5c446df964a5201b2929e3,38.88304492986081,-76.94944684254008,Fort Dupont Ice Arena,Benning
4011 Minnesota Ave NE,Restaurant,4cf40460c9af6dcb3887a97f,38.8954198040332,-76.94890396244938,Yellow House,Benning
4049 Minnesota Ave NE,Fish & Chips Shop,51787173e4b043db380811b2,38.896202697046114,-76.94775795882929,Sharks,Benning
3905 Dix St Ne,Pizza Place,4c5ffff53a3703bbfc18e406,38.893451,-76.949462,Pizza Hut,Benning
4020 Minnesota Ave NE,Fried Chicken Joint,579a7e24498eb7f729ea0aee,38.896125,-76.949325,Popeye's,Benning
4020 Minnesota Ave NE,Café,56b1f140498eac1d247301a2,38.8962742,-76.9483076,Dunkin',Benning
3355 Benning Rd NE,Rental Car Location,4d19186f25cda143292784d6,38.89627590423818,-76.95881478869069,Enterprise Rent-A-Car,Benning
320 40th St NE,Pharmacy,4bc39c5f74a9a593e8ced4f6,38.89358694359502,-76.94830030904534,CVS pharmacy,Benning
4445 Benning Rd NE (at East Capitol St NE),Diner,4beeba812c082d7fc4c13042,38.89043783680055,-76.93832471966743,Denny's,Benning
3901 Minnesota Ave NE,Fast Food Restaurant,4b964871f964a520ebc334e3,38.893414,-76.949879,McDonald's,Benning
3900 Benning Rd,Convenience Store,539684ab498ed68cdc822f59,38.895233103127,-76.9485506415367,7-Eleven,Benning
3932 Minnesota Ave NE,Grocery Store,4d7297f4d976236a4a080979,38.893844,-76.950392,Murry' s,Benning
4510 E Capitol St NE (at Benning Rd),Seafood Restaurant,4af21a66f964a520e6e521e3,38.889843114371345,-76.9377571987535,Shrimp Boat,Benning
"Minnesota Ave., NE",Discount Store,4d22421db69c6dcbd5948095,38.89094689486017,-76.95255132426445,Lowest Price,Benning
"Washington, D.C.",Kids Store,57517cd3498eeb5358cb2c42,38.89489,-76.94933,America's Kids,Benning
4100 Minnesota Ave NE,Bus Station,4d9a5ba6ee30370427c60ddc,38.895598441709474,-76.94856648330348,U8 Bus Stop @ Minnesota Station,Benning
3700 Minnesota Avenue NE (Ames Street),Liquor Store,4c8bfe26f87e224b4dce3005,38.88992226340277,-76.95318025447732,Greenway Liquor,Benning
4400 BENNING RD NE,Gas Station,533303fe11d2263f35887b52,38.89171661064164,-76.93897490869433,BP,Benning
"Washington, D.C.",Shopping Mall,55b131ab498ea715997c1918,38.890187,-76.95417,Greenway Shopping Center,Benning
"40th Street, NE",Market,512021b9e4b00145e047f5d9,38.889604905712666,-76.95383292023882,Safeway,Benning
4443 Benning Rd (Benning Rd.),Convenience Store,52a6a01511d28cd58d28f4ca,38.89077812975846,-76.93887189030647,7-Eleven,Benning
Minnesota Ave (23rd St.),Cosmetics Shop,4c544e13f5f3d13ad615eef9,38.89821897797139,-76.94733986605534,Look Fabulous,Benning
"Washington, D.C. 20019",Park,5128cdbde4b089fc387079d1,38.889735336876136,-76.94015434269407,Fort Chaplin Park,Benning
3431 Benning Rd NE,Dance Studio,4cdf1554c4f6a35d6e21ce6c,38.89609354,-76.95679386,NE Performing Arts Studio,Benning
3433 Benning Road NE,Grocery Store,4d90f41ac1b1721eccd96646,38.89609887,-76.95679561,Thomas & Sons,Benning
3439 Benning Rd NE,Nightclub,4cfaf5fb7f2db1f7e4e32ad4,38.89142814637866,-76.95904286844919,The Chateau,Benning
740 Kenilworth Ave NE,Food & Drink Shop,4c0c4048a1b32d7f7f569cf0,38.89143475539602,-76.95906409445067,Circle 7 Express,Benning
3445 Benning Rd NE,Liquor Store,4cb10e0939458cfa847c08a0,38.89142035764441,-76.95907402186369,Benning Liquors,Benning
4000 Minnesota Ave. NE,Metro Station,4ba91bc2f964a520fd0b3ae3,38.89824746267324,-76.94772720336914,Minnesota Avenue Metro Station,Benning
411-499 Division Ave N.E. (51st St. N.E. & Eads St. N.E.),Park,4bd0549ab221c9b6316ed3d0,38.893472595239075,-76.9247690398238,Marvin Gaye Recreational Park,Grant Park
5220 Dix St NE,Factory,5a05526689e49013ae328dfc,38.89534,-76.92569,Capital City Garage Door,Grant Park
405 61st St NE,Liquor Store,4eaec8f0c2ee782cf4671b6d,38.89499094680811,-76.91354513168335,Skip's Liquors & Laundromat,Grant Park
E Capitol St SE (at E Capitol St SE),Border Crossing,4ce2ac37825e721e84678245,38.88973845658466,-76.91339492797852,District of Columbia/Maryland Border,Grant Park
133 Central Avenue,Metro Station,4c0eac785ab6c9b6b925f0fe,38.88921767670743,-76.9132090966253,Capitol Heights Metro Station,Grant Park
Banks St,Basketball Court,4e30a4e718383aa77b047b4f,38.891794183494866,-76.91182453189096,Watts Courts,Grant Park
133 Central Ave,Rental Car Location,4c52eb55384c76b0c526022b,38.88912965370328,-76.91302336323812,Zipcar Capitol Heights Metro,Grant Park
9227-9251 Hampton Overlook,Business Service,5ca4615432b61d002c9bad8d,38.88532071975074,-76.91734313964844,DIRECTV,Grant Park
5704 Martin Luther King Jr Hwy,Chinese Restaurant,4db22e720cb63f6c54006803,38.89468387060149,-76.91068342527058,Jerry's,Grant Park
4923 E Capitol St SE,Food,4f321a8719836c91c7b635c3,38.889687,-76.93082,St Luke's,Grant Park
"Capitol Heights, D.C. 20743",Chinese Restaurant,4ee926a50e617cf2f15162b0,38.884056428670675,-76.92184257487794,Bally's Carry Out,Grant Park
"Washington, D.C.",Park,4d3488968c42a1cd8097fb5d,38.90039118252485,-76.94477968491118,Marvin Gaye Park,Central NE
4854 Nannie Burroughs Ave,Convenience Store,55b7f53e498ee3c6e9440373,38.899090792437654,-76.93203762173653,7-Eleven,Central NE
3701 Benning Rd NE (at Minnesota Ave NE),Gay Bar,54c44e5f498ecb20e89832a3,38.894951994024204,-76.9510937178937,DC Eagle,Central NE
4049 Minnesota Ave NE,Fish & Chips Shop,51787173e4b043db380811b2,38.896202697046114,-76.94775795882929,Sharks,Central NE
3932 Minnesota Ave N.E.,Discount Store,5579fff6498e3a9a06582ac7,38.89394067548015,-76.95009061563933,Dollar Tree,Central NE
4011 Minnesota Ave NE,Restaurant,4cf40460c9af6dcb3887a97f,38.8954198040332,-76.94890396244938,Yellow House,Central NE
4020 Minnesota Ave NE,Café,56b1f140498eac1d247301a2,38.8962742,-76.9483076,Dunkin',Central NE
4020 Minnesota Ave NE,Fried Chicken Joint,579a7e24498eb7f729ea0aee,38.896125,-76.949325,Popeye's,Central NE
"Washington, D.C. 20019",Sandwich Place,58daad1eda54ae53a4820a0d,38.899091,-76.93358,Subway,Central NE
3950 Minnesota Ave NE,Sandwich Place,4c44e28df799e21e147caea2,38.89453280512253,-76.94995474465969,Subway,Central NE
4518 Benning Rd SE (at E Capital St. SE),Sandwich Place,4c4646e9f5aee21e47161858,38.88927739208255,-76.93685673600186,Subway,Central NE
4400 Benning Rd NE,Donut Shop,4e4de933bd41b76bef953671,38.889939124225066,-76.93712695593402,Dunkin' Donuts,Central NE
3905 Dix St Ne,Pizza Place,4c5ffff53a3703bbfc18e406,38.893451,-76.949462,Pizza Hut,Central NE
4445 Benning Rd NE (at East Capitol St NE),Diner,4beeba812c082d7fc4c13042,38.89043783680055,-76.93832471966743,Denny's,Central NE
4100 Hunt Place (at Minnesota Ave NE and Nannie Helen Burroughs Ave),Snack Place,4d739faa3815f04debd39d67,38.90075496,-76.942983,Shell Gas Station,Central NE
4510 E Capitol St NE (at Benning Rd),Seafood Restaurant,4af21a66f964a520e6e521e3,38.889843114371345,-76.9377571987535,Shrimp Boat,Central NE
